Experiment: Context-6Word
cheese trap 	0.991221	26	0.441463	0.473466	0.434064	0.542957	0.342372	0.481086	0.519431	0.409404	0.558666	0.563969	0.552128	0.526464	0.526692	0.551509	0.510902	0.511685	0.429194	0.505686	0.545922	0.611961	0.440433	0.490693	0.619558	0.637353	0.593665	0.601101	
snake armoire 	0.992685	27	0.436383	0.545864	0.480336	0.581478	0.408305	0.528978	0.546594	0.444562	0.615930	0.595273	0.580373	0.571916	0.572984	0.606656	0.571560	0.540852	0.442240	0.560081	0.569572	0.602047	0.438249	0.512538	0.641109	0.614047	0.659120	0.594047	0.604949	
snake armoire 	0.993512	28	0.442225	0.602873	0.620933	0.579709	0.634349	0.592271	0.494584	0.611726	0.531208	0.572982	0.538447	0.570201	0.544736	0.539261	0.548446	0.595430	0.623455	0.556628	0.526852	0.440916	0.632536	0.588973	0.485474	0.444949	0.469839	0.530576	0.439086	0.497893	
trap dog 	0.991611	29	0.402890	0.546849	0.471906	0.605787	0.462441	0.592311	0.600997	0.480654	0.635889	0.605275	0.600989	0.594793	0.607026	0.621898	0.574636	0.591647	0.501004	0.593916	0.594087	0.594762	0.536167	0.544026	0.577009	0.522384	0.552867	0.653815	0.565238	0.574440	0.507944	
trap dog 	0.992719	30	0.417612	0.489678	0.435082	0.580625	0.409925	0.521274	0.516531	0.430301	0.575136	0.595537	0.533933	0.570125	0.591995	0.576331	0.566095	0.534788	0.462161	0.560723	0.526045	0.647339	0.496738	0.483535	0.627767	0.564532	0.569936	0.594291	0.604965	0.590091	0.470350	0.615533	
dog mouse 	0.999068	21	0.454907	0.596924	0.605930	0.570553	0.544198	0.610305	0.574003	0.581370	0.531202	0.549553	0.587455	0.566584	0.506237	0.549961	0.496957	0.596386	0.579004	0.549760	0.563330	0.470076	0.559090	0.669178	0.502579	0.495675	0.513840	0.553034	0.474252	0.503418	0.578837	0.538088	0.471985	
dog mouse 	0.992656	31	0.429117	0.533647	0.478416	0.575596	0.407107	0.544394	0.539137	0.436248	0.574575	0.614723	0.552980	0.571483	0.592184	0.578540	0.566358	0.535390	0.463088	0.562748	0.528449	0.617867	0.467937	0.504346	0.644399	0.615520	0.622844	0.580118	0.591775	0.609546	0.490100	0.565743	0.630704	
cheese dog 	0.998951	26	0.457450	0.476551	0.436986	0.560698	0.366844	0.487341	0.525857	0.418204	0.556887	0.570064	0.558166	0.545407	0.545815	0.571359	0.538298	0.523908	0.440783	0.523188	0.547232	0.623494	0.450955	0.449145	0.619479	0.640965	0.596884	0.578623	0.663184	0.614538	0.444999	0.596518	0.630833	0.594296	
cheese dog 	0.999374	30	0.436155	0.503703	0.449199	0.595686	0.420992	0.525359	0.520524	0.440885	0.584614	0.611468	0.549920	0.579591	0.600810	0.588288	0.580387	0.551807	0.479206	0.569938	0.538253	0.643718	0.494003	0.461368	0.639238	0.581254	0.587196	0.594804	0.637344	0.605883	0.486690	0.613373	0.676547	0.638651	
trap cat 	0.99187	32	0.407536	0.487219	0.421412	0.554702	0.371785	0.504886	0.514649	0.407018	0.589453	0.578035	0.531906	0.532265	0.576701	0.585817	0.541980	0.514255	0.430284	0.535987	0.536596	0.650535	0.453471	0.440288	0.645323	0.561926	0.578703	0.588748	0.619447	0.606121	0.443479	0.593907	0.650981	0.603693	
trap cat 	0.99164	33	0.375669	0.552779	0.476954	0.596001	0.452722	0.589444	0.598340	0.485157	0.653604	0.598994	0.594757	0.572285	0.609868	0.629665	0.562002	0.578649	0.487441	0.593130	0.600846	0.572490	0.513393	0.523814	0.570477	0.508276	0.538612	0.645985	0.566423	0.568396	0.501330	0.651956	0.593411	0.547515	0.601260	
cat armoire 	0.992911	34	0.422333	0.526950	0.461082	0.555617	0.421876	0.486789	0.496747	0.422478	0.575765	0.588309	0.542448	0.552500	0.582290	0.585841	0.595415	0.523223	0.439947	0.546134	0.523199	0.605578	0.410829	0.448703	0.644981	0.583658	0.601146	0.555363	0.588023	0.636850	0.475710	0.552775	0.616497	0.614435	0.621738	0.555312	
cat armoire 	0.998959	27	0.415754	0.533069	0.466970	0.555938	0.411102	0.495308	0.513989	0.431668	0.587759	0.570091	0.555565	0.552834	0.561832	0.593935	0.576199	0.529156	0.429611	0.548158	0.536416	0.573971	0.408162	0.460506	0.614943	0.583435	0.627845	0.562672	0.589463	0.663225	0.473672	0.560137	0.583633	0.585600	0.590317	0.562763	0.650604	
dog trap 	0.999314	25	0.404040	0.554862	0.480730	0.602309	0.460182	0.577736	0.586438	0.476878	0.640282	0.613906	0.609346	0.587615	0.598278	0.615316	0.572897	0.602906	0.513088	0.584929	0.597382	0.572228	0.514517	0.539190	0.586967	0.527018	0.557462	0.672998	0.575781	0.578391	0.515026	0.655366	0.596915	0.565904	0.585356	0.654748	0.558574	
dog trap 	0.999125	30	0.418712	0.498469	0.444343	0.577891	0.408677	0.508430	0.503890	0.427565	0.580517	0.604304	0.543217	0.563802	0.584026	0.570883	0.564801	0.546735	0.474616	0.552766	0.530444	0.625105	0.476591	0.463507	0.636975	0.568683	0.574407	0.628747	0.619558	0.593973	0.477954	0.596339	0.675068	0.635084	0.637704	0.595098	0.610968	
mouse cheese 	0.999286	23	0.450388	0.502149	0.462237	0.543556	0.351566	0.506406	0.544174	0.415335	0.550777	0.573415	0.561421	0.536032	0.534154	0.559503	0.521572	0.511423	0.429059	0.513825	0.541455	0.602245	0.430852	0.490690	0.624483	0.676820	0.634623	0.556415	0.663244	0.601800	0.448855	0.554722	0.596592	0.633790	0.594509	0.554248	0.593742	
mouse cheese 	0.999739	21	0.454458	0.592498	0.601429	0.572625	0.540638	0.609971	0.573882	0.581522	0.534998	0.549884	0.587364	0.564669	0.503033	0.547442	0.493878	0.599079	0.581655	0.546922	0.566812	0.475013	0.563234	0.700600	0.503515	0.495388	0.518006	0.541759	0.451788	0.461624	0.578224	0.542592	0.456340	0.522841	0.467248	0.541627	0.468342	
armoire snake 	0.992731	35	0.447179	0.575960	0.594692	0.577766	0.602863	0.592360	0.494374	0.576544	0.491510	0.557810	0.523539	0.553770	0.520713	0.529022	0.519283	0.580958	0.609574	0.528771	0.498896	0.462820	0.655091	0.575758	0.476557	0.421727	0.462448	0.507620	0.410727	0.423541	0.656636	0.525311	0.452486	0.495249	0.457821	0.527914	0.445582	
armoire snake 	0.991958	36	0.441373	0.518527	0.453373	0.579544	0.375740	0.528856	0.546587	0.408482	0.576209	0.580068	0.565505	0.555365	0.548871	0.596590	0.542243	0.526074	0.427597	0.532009	0.541543	0.624742	0.460314	0.480827	0.632695	0.624211	0.652367	0.585049	0.612976	0.649418	0.468020	0.589779	0.599502	0.612643	0.619388	0.593341	0.604981	0.495373	
snake mouse 	0.991894	37	0.421339	0.580628	0.600305	0.521574	0.568485	0.592569	0.490907	0.588345	0.499937	0.528964	0.494128	0.531892	0.503421	0.494109	0.476811	0.565860	0.596444	0.520798	0.498456	0.420425	0.620926	0.569320	0.445966	0.408086	0.441217	0.483292	0.375044	0.374194	0.625192	0.488136	0.424433	0.481221	0.429034	0.500362	0.397311	0.624688	0.429417	
snake mouse 	0.999031	21	0.432101	0.588072	0.597789	0.533893	0.513623	0.598855	0.561931	0.581902	0.533364	0.514834	0.555026	0.544279	0.483136	0.523846	0.460820	0.573158	0.556095	0.532847	0.560606	0.443422	0.535642	0.675623	0.468704	0.455316	0.475698	0.513481	0.421808	0.411684	0.542905	0.515916	0.425723	0.485444	0.452118	0.528615	0.419767	0.542063	0.463162	0.593683	
six-words test:
0.999177	16	0.427101	0.539142	0.566520	0.554232	0.655427	0.544008	0.479225	0.571518	0.499935	0.547926	0.528272	0.539873	0.512353	0.505630	0.508618	0.581072	0.669635	0.522109	0.515178	0.433618	0.603791	0.554677	0.463889	0.394732	0.420844	0.532989	0.416799	0.410825	0.619581	0.517038	0.473785	0.462325	0.446181	0.513831	0.440526	0.603995	0.430869	0.593688	0.991955	38	0.417375	0.582649	0.543149	0.662804	0.509705	0.597095	0.544851	0.547359	0.631060	0.629429	0.581597	0.646637	0.612331	0.609438	0.592471	0.624699	0.569710	0.654403	0.569022	0.537459	0.535867	0.535302	0.565204	0.521185	0.534399	0.640138	0.543896	0.548233	0.554713	0.605007	0.602361	0.562642	0.550232	0.602837	0.543164	0.538332	0.542490	0.524018	0.999184	15	0.434550	0.630726	0.563700	0.627267	0.542270	0.647370	0.564909	0.566475	0.614859	0.611715	0.601674	0.611679	0.586551	0.600818	0.573922	0.670602	0.600555	0.607232	0.589571	0.517179	0.577062	0.575416	0.545604	0.491079	0.519800	0.638160	0.513695	0.526501	0.594598	0.607177	0.561425	0.534206	0.529945	0.605048	0.523199	0.578435	0.528216	0.565947	0.642945	0.992011	39	0.432007	0.564332	0.631893	0.589259	0.576324	0.571803	0.509423	0.648820	0.527220	0.557991	0.554634	0.574340	0.522876	0.529011	0.518546	0.627697	0.630819	0.562701	0.541889	0.455164	0.595009	0.587685	0.485091	0.446798	0.457971	0.554805	0.469044	0.453672	0.611408	0.536355	0.497942	0.482818	0.467814	0.533333	0.461883	0.595621	0.467392	0.584552	0.605251	0.991582	40	0.390945	0.609705	0.568536	0.594256	0.482334	0.602989	0.549275	0.578884	0.610613	0.571786	0.523859	0.626468	0.602206	0.579327	0.566214	0.569858	0.485464	0.661276	0.539278	0.503395	0.501830	0.521573	0.505354	0.478752	0.502336	0.546668	0.478835	0.513360	0.514557	0.552825	0.516223	0.524498	0.499050	0.550607	0.510137	0.488472	0.492144	0.514844	0.596971	0.518664	0.999276	7	0.406356	0.589743	0.659024	0.519585	0.551298	0.576332	0.512241	0.682332	0.503579	0.499050	0.497014	0.551937	0.509770	0.496678	0.490189	0.544216	0.550065	0.566085	0.511598	0.418969	0.563227	0.575514	0.423774	0.402692	0.423912	0.460456	0.402819	0.416299	0.573562	0.482849	0.410186	0.442699	0.414897	0.479755	0.426728	0.548334	0.415523	0.577089	0.523584	0.603088	0.595429	0.991617	41	0.376451	0.583998	0.525596	0.551649	0.468204	0.577269	0.537225	0.553854	0.582770	0.607097	0.510877	0.584119	0.648671	0.553012	0.603806	0.544727	0.471408	0.613371	0.526040	0.527641	0.485407	0.471895	0.528437	0.496805	0.507300	0.554665	0.496871	0.522755	0.498327	0.556454	0.544273	0.543344	0.523259	0.554406	0.533858	0.472418	0.496930	0.498151	0.555113	0.478763	0.629291	0.991338	42	0.408745	0.659083	0.589519	0.557839	0.516010	0.654748	0.569862	0.620504	0.593896	0.553711	0.544799	0.590386	0.575549	0.570490	0.547111	0.620931	0.517663	0.612438	0.560554	0.482558	0.544445	0.562959	0.485354	0.447820	0.487350	0.545026	0.447922	0.491025	0.555848	0.555246	0.474336	0.495259	0.478295	0.553070	0.489617	0.530044	0.477591	0.558082	0.561293	0.538454	0.635556	0.615781	0.99914	8	0.392990	0.608909	0.532040	0.586300	0.473810	0.581936	0.586397	0.518072	0.677308	0.575668	0.586094	0.598575	0.591993	0.637246	0.575144	0.604342	0.493325	0.620320	0.604528	0.525918	0.465309	0.516811	0.555483	0.523708	0.549237	0.630330	0.534670	0.582850	0.508147	0.597232	0.570048	0.543641	0.557587	0.612323	0.560698	0.472430	0.541306	0.493929	0.602129	0.517253	0.605608	0.584538	0.590274	0.991397	43	0.401353	0.566280	0.594084	0.506648	0.656188	0.531626	0.465407	0.590212	0.522559	0.507029	0.487797	0.519702	0.506719	0.495002	0.503285	0.554259	0.662805	0.521814	0.503825	0.385287	0.560846	0.547346	0.419255	0.355370	0.390570	0.479936	0.366236	0.392551	0.599761	0.471777	0.421094	0.425827	0.416627	0.484804	0.421410	0.565067	0.386038	0.590663	0.523678	0.574531	0.524515	0.514319	0.549452	0.998954	7	0.406285	0.592710	0.661986	0.542471	0.574786	0.560344	0.496569	0.670744	0.551390	0.517166	0.514745	0.555222	0.517675	0.519171	0.513630	0.582833	0.587680	0.563851	0.531427	0.407157	0.551535	0.581498	0.440818	0.408809	0.428696	0.502069	0.419751	0.436698	0.591319	0.491405	0.445626	0.446741	0.438783	0.504788	0.443386	0.556217	0.423396	0.581390	0.559025	0.637708	0.560952	0.524635	0.574831	0.611701	0.991525	44	0.390868	0.612771	0.571518	0.617769	0.506360	0.586638	0.533254	0.597930	0.661299	0.590409	0.542054	0.629899	0.610382	0.602441	0.590294	0.609451	0.523965	0.659067	0.559623	0.491362	0.489817	0.527673	0.522883	0.485079	0.507301	0.589372	0.496244	0.534336	0.532716	0.561650	0.552617	0.528706	0.523589	0.576313	0.527272	0.496514	0.500271	0.519215	0.633344	0.554083	0.637746	0.599605	0.594022	0.554524	0.999342	12	0.367408	0.578581	0.520362	0.596569	0.509889	0.574842	0.534906	0.505995	0.590466	0.645980	0.549092	0.595679	0.682280	0.596789	0.640237	0.581549	0.507392	0.629819	0.533211	0.520236	0.478118	0.470377	0.560636	0.516648	0.511694	0.584642	0.511035	0.572857	0.524947	0.561462	0.572783	0.565371	0.547355	0.579698	0.576930	0.496588	0.521328	0.486476	0.584086	0.507123	0.568854	0.610251	0.544053	0.495599	0.584305	0.999075	4	0.392584	0.558175	0.585981	0.527979	0.673129	0.545221	0.478856	0.577008	0.481632	0.527308	0.507626	0.527940	0.545004	0.515630	0.515916	0.552030	0.660237	0.540335	0.491338	0.390131	0.565138	0.539831	0.434105	0.369068	0.390466	0.468275	0.363695	0.421592	0.607945	0.468459	0.414216	0.443626	0.416818	0.484939	0.447239	0.580631	0.402355	0.574846	0.517042	0.567817	0.500004	0.489958	0.525037	0.631986	0.514993	0.992246	45	0.397398	0.584422	0.653569	0.563890	0.621714	0.573970	0.510042	0.657267	0.509942	0.537601	0.534674	0.563415	0.556498	0.539917	0.526341	0.580474	0.585301	0.582411	0.518710	0.411970	0.555882	0.573784	0.455737	0.422467	0.428459	0.490206	0.417006	0.465882	0.599592	0.487977	0.438589	0.464641	0.438894	0.504847	0.469395	0.571950	0.439749	0.565424	0.552194	0.630710	0.536063	0.499979	0.550072	0.568847	0.551235	0.999253	17	0.381783	0.604167	0.563141	0.639420	0.554905	0.600466	0.546896	0.552967	0.618434	0.611061	0.562339	0.638003	0.654646	0.623379	0.603022	0.606900	0.521692	0.677722	0.546462	0.495983	0.494430	0.519902	0.537861	0.498789	0.506766	0.576893	0.493147	0.563877	0.541338	0.557869	0.545021	0.546738	0.523389	0.576099	0.553604	0.512783	0.516737	0.503019	0.626058	0.547139	0.611953	0.574059	0.568550	0.510764	0.627567	0.589169	0.999537	5	0.418854	0.658374	0.588855	0.594361	0.550083	0.693350	0.607599	0.570917	0.590479	0.587606	0.578021	0.607979	0.597183	0.608482	0.551347	0.642955	0.539086	0.623681	0.564580	0.513245	0.575109	0.581577	0.522547	0.485054	0.510426	0.571717	0.473248	0.509143	0.574369	0.581058	0.500797	0.534201	0.506306	0.582296	0.506452	0.569776	0.517697	0.568569	0.580909	0.557639	0.603696	0.584124	0.644618	0.539172	0.587461	0.583399	0.999103	12	0.386518	0.583259	0.524905	0.588074	0.502566	0.626498	0.574849	0.504358	0.579667	0.640927	0.543997	0.601662	0.675238	0.590898	0.608057	0.566659	0.492753	0.626452	0.530040	0.558267	0.515965	0.490423	0.565552	0.533963	0.530324	0.581290	0.522151	0.540839	0.516772	0.582199	0.570695	0.582206	0.551217	0.583555	0.550668	0.512021	0.536939	0.508584	0.574674	0.497871	0.597510	0.638912	0.572447	0.492687	0.581319	0.521767	0.999138	17	0.401101	0.608975	0.567863	0.630999	0.516833	0.652929	0.587213	0.551472	0.607648	0.605878	0.557256	0.644176	0.652176	0.617534	0.570485	0.591981	0.506990	0.675652	0.543318	0.534262	0.532646	0.540274	0.542762	0.516204	0.525546	0.573506	0.504313	0.531588	0.533161	0.578779	0.542848	0.563668	0.527224	0.579992	0.527074	0.528403	0.532475	0.525369	0.616711	0.537945	0.640986	0.602858	0.597263	0.507886	0.624702	0.563207	0.991926	46	0.411240	0.562629	0.590552	0.519465	0.666061	0.592785	0.517564	0.575575	0.470761	0.522002	0.502504	0.533530	0.540736	0.509617	0.484172	0.537398	0.646371	0.555222	0.488090	0.426768	0.602213	0.559519	0.438492	0.385477	0.408231	0.464636	0.374068	0.389934	0.600177	0.488352	0.411691	0.459637	0.420169	0.488384	0.421248	0.595863	0.417185	0.596593	0.507639	0.558937	0.527679	0.517489	0.552598	0.629497	0.511844	0.584530	0.999104	7	0.373761	0.588979	0.660272	0.516037	0.587018	0.555159	0.482916	0.674397	0.513381	0.493941	0.492017	0.535709	0.496205	0.491451	0.502159	0.547521	0.553751	0.544630	0.501976	0.381912	0.530215	0.572464	0.409884	0.394885	0.408655	0.450146	0.378251	0.430267	0.571485	0.446851	0.397040	0.431076	0.396769	0.462536	0.433958	0.539271	0.402651	0.565633	0.518990	0.600887	0.553773	0.516516	0.568137	0.571092	0.552741	0.638757	0.551138	0.991538	47	0.375788	0.660610	0.589161	0.555598	0.551778	0.639127	0.541879	0.614062	0.607935	0.550337	0.541342	0.575236	0.567538	0.567543	0.561217	0.626796	0.520797	0.594605	0.552421	0.446808	0.510542	0.559803	0.473180	0.441369	0.473836	0.537183	0.424374	0.507640	0.553536	0.520864	0.462988	0.485151	0.461845	0.537868	0.499026	0.520576	0.466466	0.546168	0.557973	0.534688	0.594540	0.574449	0.636743	0.543736	0.593520	0.570621	0.523337	0.998981	4	0.368932	0.561732	0.590424	0.479405	0.670342	0.524576	0.450943	0.617526	0.484044	0.483643	0.464462	0.499311	0.484772	0.466798	0.491521	0.518409	0.631046	0.499534	0.473816	0.359622	0.539844	0.537348	0.387960	0.340074	0.369621	0.427842	0.323652	0.384905	0.580196	0.427042	0.372253	0.409654	0.374353	0.442333	0.411379	0.548377	0.364413	0.575154	0.482984	0.536264	0.516299	0.505869	0.542003	0.635890	0.515245	0.571701	0.616232	0.574241	0.991829	48	0.342633	0.583334	0.523375	0.549196	0.530989	0.557756	0.508346	0.544144	0.596726	0.605211	0.506422	0.568786	0.649360	0.549532	0.619446	0.548356	0.473175	0.597992	0.516903	0.493235	0.449873	0.466109	0.517485	0.491730	0.494353	0.547074	0.474745	0.540188	0.494339	0.522158	0.534909	0.534594	0.508097	0.539239	0.544461	0.461292	0.486348	0.484519	0.551581	0.473265	0.588160	0.630754	0.562522	0.495895	0.587144	0.507254	0.475495	0.596156	0.999284	6	0.393864	0.568159	0.517455	0.543067	0.449844	0.587081	0.682986	0.479444	0.586920	0.557023	0.652428	0.542427	0.549071	0.590460	0.494026	0.557807	0.472306	0.560578	0.643500	0.498837	0.468569	0.574007	0.531517	0.549801	0.545910	0.582025	0.500345	0.517527	0.492284	0.563251	0.492504	0.545879	0.505436	0.580255	0.497306	0.487330	0.532129	0.501870	0.533356	0.501757	0.521560	0.513646	0.536506	0.466262	0.524583	0.512176	0.498743	0.540370	0.517048	0.999483	21	0.440443	0.596508	0.605510	0.554560	0.541758	0.605511	0.593474	0.572642	0.519034	0.538878	0.577097	0.553734	0.509990	0.548433	0.475829	0.577978	0.558580	0.558784	0.566581	0.457116	0.546463	0.690042	0.490912	0.478205	0.499177	0.522128	0.429677	0.450959	0.567496	0.522723	0.434952	0.510696	0.463732	0.538822	0.456336	0.562880	0.486747	0.580424	0.544716	0.583778	0.533407	0.495708	0.564179	0.550335	0.536388	0.596774	0.582350	0.568949	0.498284	0.991729	49	0.408880	0.553819	0.581713	0.519731	0.640193	0.565113	0.521950	0.553834	0.463940	0.531724	0.512061	0.519418	0.511592	0.495648	0.467689	0.538025	0.646338	0.525617	0.500002	0.411240	0.585786	0.610601	0.447017	0.414103	0.434915	0.468681	0.365021	0.382674	0.605782	0.470349	0.409350	0.482345	0.417986	0.485846	0.411045	0.601257	0.423610	0.620900	0.510552	0.561440	0.497950	0.487971	0.522954	0.618260	0.500930	0.573853	0.650742	0.526263	0.490339	0.991867	50	0.430606	0.525375	0.459453	0.543865	0.372825	0.523640	0.558877	0.395743	0.561443	0.593216	0.547211	0.543103	0.583225	0.579711	0.534101	0.500529	0.403805	0.548537	0.536318	0.629832	0.434598	0.489487	0.656644	0.635358	0.630753	0.560645	0.587270	0.609291	0.458633	0.553480	0.616004	0.653920	0.636031	0.569967	0.626416	0.453706	0.615517	0.466363	0.534216	0.448104	0.522922	0.551933	0.496136	0.416260	0.525864	0.456472	0.447759	0.498569	0.556899	0.475795	
mouse-2 -N:	Ctxt	a	v_act	a_act	c_act	v_ds	a_ds	c_ds
11-mouse-1 	J-50:	0.99964	1.00000	0.99927	0.99956	0.53862	0.45327	0.49835
7-mouse-2 	J-50:	0.99957	0.99999	0.99867	0.99968	0.50386	0.45948	0.51551
2-keyboard	J-50:	0.99946	0.99999	0.99780	0.99978	0.53385	0.45036	0.50233
9-cat     	J-50:	0.99936	1.00000	0.99765	0.99964	0.52995	0.45754	0.50149

