Experiment: Context-EXP5
computer speaker 	0.992063	1	0.413048	
computer speaker 	0.992235	2	0.420784	0.666636	
monitor printer 	0.991761	3	0.400315	0.641866	0.644016	
monitor printer 	0.991434	4	0.386185	0.603450	0.622831	0.640862	
monitor printer 	0.999326	3	0.400315	0.641865	0.644015	0.688690	0.646329	
monitor printer 	0.999301	4	0.386185	0.603449	0.622830	0.653659	0.686291	
printer computer 	0.991704	5	0.397514	0.669651	0.641679	0.666651	0.626706	
printer computer 	0.99927	3	0.409957	0.655215	0.661553	0.684308	0.639154	0.673815	
speaker keyboard 	0.991763	6	0.400376	0.623578	0.650072	0.653543	0.623238	0.628296	
speaker keyboard 	0.991332	7	0.381652	0.588263	0.601990	0.605157	0.632838	0.592804	0.634653	
printer mouse 	0.992163	8	0.418073	0.593989	0.608317	0.644679	0.611509	0.614998	0.612793	0.580115	
printer mouse 	0.992063	9	0.413415	0.621057	0.623188	0.666900	0.620867	0.642391	0.628107	0.589965	0.668788	
mouse notebook 	0.991716	10	0.398426	0.590193	0.605132	0.636607	0.601464	0.601618	0.626436	0.592478	0.653650	0.631256	
mouse notebook 	0.991446	11	0.386321	0.603652	0.623788	0.642622	0.636502	0.615338	0.645955	0.618648	0.616650	0.632710	0.650409	
keyboard speaker 	0.991868	12	0.405086	0.616196	0.629355	0.611162	0.638440	0.604720	0.617730	0.667039	0.572466	0.583848	0.579730	0.609867	
keyboard speaker 	0.992064	13	0.413308	0.651440	0.672945	0.655762	0.632515	0.639820	0.662206	0.624921	0.604587	0.622749	0.612851	0.643648	0.650144	
notebook monitor 	0.991356	14	0.382302	0.614188	0.634846	0.664330	0.662433	0.630300	0.635976	0.608228	0.609935	0.626183	0.617881	0.654198	0.601429	0.632381	
notebook monitor 	0.999342	4	0.378415	0.594955	0.614454	0.635523	0.686753	0.611065	0.614751	0.626615	0.591743	0.601817	0.598888	0.633842	0.619187	0.611806	0.665249	
mouse notebook 	0.99932	10	0.398425	0.590190	0.605130	0.636605	0.606187	0.601616	0.626435	0.592477	0.653649	0.631254	0.688580	0.655465	0.577275	0.607153	0.624212	
mouse notebook 	0.999308	11	0.386320	0.603650	0.623786	0.642620	0.645794	0.615336	0.645953	0.618646	0.616649	0.632709	0.664728	0.686892	0.602443	0.632859	0.655564	
monitor printer 	0.999522	3	0.400313	0.641858	0.644009	0.691740	0.646999	0.655778	0.636254	0.597267	0.634664	0.656726	0.638613	0.644577	0.599192	0.635815	0.660130	
monitor printer 	0.99959	4	0.386183	0.603443	0.622824	0.653236	0.695768	0.617411	0.613896	0.624953	0.600849	0.609579	0.600461	0.636827	0.626119	0.619662	0.650430	
speaker monitor 	0.999179	4	0.393121	0.604491	0.623112	0.633347	0.679409	0.617253	0.622635	0.633753	0.593010	0.602879	0.603114	0.641605	0.633951	0.627473	0.651548	
speaker monitor 	0.998991	4	0.400045	0.625510	0.651187	0.666992	0.670055	0.638292	0.651823	0.610416	0.614883	0.631759	0.628142	0.655040	0.611387	0.651552	0.664778	
keyboard speaker 	0.999346	13	0.413307	0.651437	0.672942	0.649432	0.659341	0.639819	0.662205	0.624920	0.604586	0.622748	0.613604	0.648366	0.650143	0.691060	0.644529	
keyboard speaker 	0.999329	12	0.405085	0.616193	0.629353	0.603506	0.623411	0.604718	0.617729	0.667038	0.572465	0.583847	0.576795	0.610855	0.689765	0.657180	0.610198	
mouse notebook 	0.999828	10	0.398425	0.590189	0.605129	0.638887	0.622180	0.601616	0.626434	0.592476	0.653648	0.631254	0.706470	0.666077	0.576141	0.612117	0.624212	
mouse notebook 	0.999833	11	0.386320	0.603649	0.623784	0.644729	0.652958	0.615335	0.645952	0.618646	0.616648	0.632709	0.664914	0.706078	0.608877	0.645520	0.655564	
computer monitor 	0.991788	15	0.401324	0.624267	0.642720	0.643857	0.660103	0.636940	0.623587	0.634629	0.594755	0.604595	0.587035	0.625969	0.649493	0.642938	0.650521	
computer monitor 	0.999162	5	0.400439	0.669559	0.641699	0.672136	0.644771	0.682373	0.622764	0.594387	0.598960	0.627889	0.592831	0.613498	0.603906	0.642044	0.639648	0.644286	
keyboard computer 	0.99913	5	0.396684	0.666671	0.638357	0.658488	0.625492	0.679791	0.625872	0.597044	0.596160	0.625475	0.596458	0.617346	0.615322	0.654165	0.627948	0.616817	
keyboard computer 	0.999257	12	0.390837	0.606473	0.619841	0.612655	0.619078	0.630298	0.607319	0.657384	0.574957	0.586486	0.572043	0.607140	0.684529	0.633718	0.617757	0.642358	
notebook keyboard 	0.990873	16	0.360993	0.559343	0.573839	0.590145	0.602712	0.576896	0.594434	0.648284	0.556072	0.567876	0.594846	0.631993	0.654974	0.591380	0.602339	0.608213	
notebook keyboard 	0.991768	17	0.400501	0.611913	0.630157	0.641089	0.645575	0.630791	0.638007	0.611067	0.602324	0.618485	0.629107	0.664757	0.616486	0.643318	0.653593	0.621572	0.623408	
printer mouse 	0.999346	8	0.418072	0.593984	0.608312	0.646188	0.616820	0.602311	0.612790	0.580113	0.691604	0.670656	0.668185	0.627322	0.574497	0.606415	0.624016	0.602163	0.578188	0.609616	
printer mouse 	0.999344	9	0.413414	0.621053	0.623184	0.671686	0.634761	0.637354	0.628104	0.589963	0.681942	0.690875	0.640158	0.646165	0.587857	0.626877	0.638526	0.610225	0.588316	0.624005	
speaker computer 	0.999261	5	0.404693	0.674685	0.646403	0.661183	0.644638	0.681280	0.635466	0.606603	0.601179	0.635109	0.599752	0.620692	0.606691	0.649422	0.630781	0.625930	0.582666	0.613236	
speaker computer 	0.999064	13	0.412534	0.649788	0.675669	0.666391	0.676068	0.669071	0.665775	0.623909	0.620172	0.639577	0.619684	0.647078	0.624727	0.677132	0.655216	0.648097	0.600786	0.635155	
computer mouse 	0.999465	8	0.423473	0.612227	0.626800	0.654650	0.628431	0.618636	0.625762	0.592452	0.693411	0.667303	0.673944	0.632184	0.587340	0.634428	0.632675	0.619662	0.591445	0.622547	
computer mouse 	0.999105	5	0.407382	0.652629	0.624772	0.660727	0.631861	0.674633	0.623399	0.595005	0.649573	0.673381	0.616062	0.637242	0.595831	0.639222	0.632353	0.619124	0.593825	0.623807	
notebook keyboard 	0.999264	16	0.360993	0.559343	0.573839	0.590145	0.602712	0.582809	0.594434	0.648284	0.572604	0.575934	0.594846	0.631993	0.654973	0.592604	0.602339	0.608213	0.682763	0.608100	
notebook keyboard 	0.999325	17	0.400502	0.611913	0.630157	0.641089	0.645574	0.625606	0.638008	0.611067	0.616055	0.625364	0.629107	0.664757	0.616486	0.641160	0.653593	0.621572	0.625410	0.689336	
trap cat 	0.993032	18	0.455324	0.624110	0.605696	0.613677	0.584412	0.626200	0.615614	0.570553	0.610757	0.628399	0.617396	0.605649	0.551579	0.587663	0.607771	0.575410	0.556382	0.628606	
trap cat 	0.992308	19	0.424004	0.617969	0.624268	0.635815	0.619544	0.629937	0.628622	0.588328	0.637599	0.646972	0.644558	0.645160	0.583378	0.620549	0.631737	0.597525	0.585935	0.664011	0.658390	
armoire snake 	0.991963	20	0.409089	0.606444	0.613509	0.624904	0.629229	0.629446	0.618427	0.645143	0.619995	0.632962	0.605193	0.636089	0.644231	0.625572	0.630481	0.631605	0.643519	0.629284	0.565907	0.597918	
armoire snake 	0.992788	21	0.444776	0.626201	0.624175	0.642982	0.614882	0.641882	0.634834	0.575269	0.642069	0.653854	0.627257	0.614749	0.550191	0.625083	0.621636	0.594269	0.547302	0.610332	0.638000	0.625895	0.627810	
cheese dog 	0.991867	22	0.404893	0.626401	0.604513	0.638916	0.609823	0.651993	0.625158	0.588247	0.623737	0.632175	0.618658	0.611419	0.572772	0.613553	0.613684	0.590778	0.582430	0.611235	0.635002	0.613801	0.598527	0.641339	
cheese dog 	0.991951	23	0.408665	0.606348	0.599947	0.626542	0.599973	0.625614	0.621555	0.562282	0.617754	0.620759	0.612798	0.595049	0.540735	0.606083	0.600994	0.576250	0.549910	0.595332	0.628823	0.605821	0.576473	0.648676	0.668413	
mouse cat 	0.992143	24	0.416867	0.613654	0.594783	0.638668	0.594664	0.642304	0.616719	0.570365	0.627211	0.645909	0.633878	0.621797	0.552780	0.600180	0.612544	0.573876	0.569561	0.601562	0.652510	0.621689	0.590184	0.650679	0.660160	0.652270	
mouse cat 	0.991524	25	0.389875	0.580149	0.605166	0.637500	0.631194	0.611301	0.621535	0.613899	0.642699	0.642639	0.649419	0.661794	0.613304	0.622299	0.638145	0.627407	0.629697	0.629411	0.574722	0.611820	0.620796	0.594884	0.593242	0.584636	0.611847	
cheese trap 	0.998903	23	0.428557	0.617629	0.611222	0.626348	0.593067	0.627168	0.627693	0.568645	0.621831	0.631672	0.618402	0.600890	0.549861	0.608120	0.605008	0.584319	0.542213	0.601918	0.649411	0.627350	0.585588	0.657523	0.651296	0.672808	0.663194	0.606894	
cheese trap 	0.991902	26	0.406211	0.628313	0.634605	0.659881	0.631273	0.648536	0.645864	0.605179	0.653438	0.661109	0.650122	0.650807	0.600651	0.644744	0.640680	0.614043	0.591834	0.648138	0.625008	0.657735	0.622009	0.636600	0.637417	0.657234	0.637948	0.639508	
cat armoire 	0.992732	27	0.442257	0.640052	0.621751	0.635485	0.605563	0.643145	0.630027	0.585120	0.617179	0.626978	0.605032	0.593261	0.567775	0.627517	0.616262	0.593256	0.555633	0.600410	0.642355	0.612839	0.596940	0.655331	0.668148	0.658242	0.663678	0.596843	0.635948	
cat armoire 	0.999046	27	0.432244	0.630735	0.628693	0.639841	0.616808	0.635192	0.636850	0.577161	0.625633	0.630432	0.612881	0.600044	0.561920	0.639245	0.619211	0.597619	0.547293	0.603724	0.627249	0.614746	0.594433	0.662073	0.654010	0.660357	0.648217	0.602211	0.638479	0.682560	
snake cheese 	0.99922	23	0.439287	0.611626	0.605396	0.619264	0.607563	0.633583	0.627104	0.569851	0.629424	0.636716	0.623523	0.607120	0.536193	0.608431	0.607995	0.578560	0.539412	0.599773	0.645998	0.625212	0.595033	0.664818	0.652791	0.681045	0.654872	0.600747	0.637497	0.656913	
snake cheese 	0.991846	28	0.404120	0.598712	0.605629	0.615723	0.634862	0.629952	0.621855	0.647878	0.620285	0.630010	0.614082	0.644819	0.639878	0.622392	0.630404	0.625859	0.644638	0.632751	0.576939	0.609346	0.668549	0.594108	0.601339	0.601369	0.583659	0.624444	0.621606	0.582674	
armoire cheese 	0.998916	23	0.406315	0.599863	0.593482	0.628724	0.596457	0.621479	0.601205	0.542198	0.617967	0.630088	0.603986	0.586069	0.526414	0.597134	0.600147	0.571507	0.526479	0.580993	0.613630	0.589961	0.577088	0.649263	0.640181	0.667735	0.645209	0.588041	0.616833	0.658745	0.568794	
armoire cheese 	0.999483	23	0.405474	0.606472	0.604481	0.643846	0.610360	0.630423	0.612227	0.551796	0.631012	0.644520	0.616659	0.603471	0.538347	0.611133	0.614550	0.582664	0.537817	0.595882	0.615053	0.601650	0.589769	0.658564	0.644587	0.687948	0.647017	0.600051	0.629160	0.668053	0.581240	
trap mouse 	0.998917	9	0.420485	0.621560	0.627883	0.652305	0.628975	0.651473	0.640168	0.599572	0.660326	0.671673	0.647040	0.647639	0.584306	0.640729	0.639141	0.607220	0.589875	0.637132	0.629308	0.662078	0.623349	0.637898	0.637700	0.623730	0.635022	0.636246	0.671384	0.633500	0.628349	
trap mouse 	0.998912	25	0.426697	0.594754	0.619065	0.627119	0.628138	0.616033	0.630984	0.623437	0.646986	0.667270	0.633478	0.645534	0.610636	0.627977	0.639075	0.636522	0.617575	0.629152	0.594306	0.631535	0.631498	0.606315	0.604698	0.581942	0.598801	0.671671	0.640613	0.593673	0.636338	
armoire cat 	0.999348	23	0.402807	0.602168	0.600169	0.644163	0.605632	0.627661	0.615033	0.552206	0.628406	0.640931	0.632937	0.618972	0.537367	0.608648	0.614628	0.576468	0.545487	0.603419	0.628781	0.614440	0.586132	0.657652	0.642259	0.684377	0.662001	0.601110	0.637763	0.661630	0.576285	
armoire cat 	0.999479	23	0.413573	0.611798	0.592621	0.638219	0.592973	0.635133	0.607369	0.560381	0.618210	0.633529	0.622823	0.610046	0.543332	0.596091	0.610510	0.571454	0.553340	0.598800	0.643522	0.611287	0.587950	0.649440	0.656374	0.689476	0.676666	0.590278	0.633921	0.655202	0.578162	
cheese trap 	0.992416	29	0.428556	0.617627	0.611220	0.626346	0.593064	0.627165	0.627691	0.568643	0.621828	0.638159	0.618399	0.600888	0.549858	0.608117	0.605006	0.584317	0.542210	0.601916	0.649409	0.627348	0.585585	0.657521	0.651295	0.663010	0.663193	0.600999	0.658279	0.656171	0.585989	
cheese trap 	0.999336	26	0.406210	0.628311	0.634603	0.659879	0.631271	0.648534	0.645862	0.605177	0.653436	0.679915	0.650120	0.650804	0.600648	0.644741	0.640678	0.614041	0.591831	0.648135	0.625006	0.657733	0.622007	0.636598	0.637416	0.639024	0.637947	0.644572	0.689840	0.635965	0.621918	0.649839	
cat snake 	0.998981	24	0.439226	0.619034	0.605777	0.628575	0.599078	0.639979	0.630726	0.579589	0.624827	0.643862	0.627483	0.617354	0.544703	0.606580	0.610712	0.576899	0.560538	0.598668	0.656382	0.626776	0.596610	0.661405	0.659991	0.672384	0.676844	0.600338	0.643070	0.653196	0.598710	0.663347	
cat snake 	0.991666	30	0.396310	0.593725	0.600842	0.617979	0.624059	0.623782	0.620107	0.646826	0.616103	0.631130	0.618468	0.649698	0.638003	0.616282	0.626354	0.622361	0.654543	0.624780	0.572245	0.604737	0.662136	0.585878	0.591991	0.580923	0.610647	0.637681	0.628248	0.572538	0.662875	0.576222	
cat dog 	0.992255	31	0.421701	0.620890	0.601838	0.634717	0.595596	0.638376	0.616757	0.570042	0.616326	0.629731	0.617203	0.604522	0.557501	0.604279	0.612925	0.577620	0.569926	0.614333	0.656160	0.624924	0.581583	0.642483	0.671699	0.665714	0.668690	0.587599	0.630210	0.661866	0.585293	0.645966	0.582610	
cat dog 	0.999095	31	0.407927	0.624986	0.602453	0.637292	0.603620	0.648594	0.616191	0.578398	0.618716	0.632599	0.619356	0.611477	0.572114	0.609672	0.614874	0.585827	0.583612	0.619636	0.645984	0.623777	0.588963	0.632877	0.674011	0.656911	0.659979	0.592785	0.632411	0.654071	0.592747	0.633757	0.589998	0.682350	
dog trap 	0.999028	24	0.436489	0.626685	0.604569	0.627496	0.596519	0.647286	0.607730	0.570792	0.626809	0.645451	0.618787	0.611304	0.566076	0.598143	0.612075	0.588790	0.564938	0.609728	0.658351	0.637347	0.597655	0.640748	0.654268	0.649136	0.674565	0.601792	0.648115	0.630011	0.600098	0.652405	0.614387	0.652613	
dog trap 	0.999148	26	0.417730	0.617102	0.623558	0.649074	0.625588	0.642409	0.622209	0.581278	0.653053	0.676278	0.645151	0.645507	0.585033	0.627651	0.635558	0.604205	0.582590	0.640590	0.627318	0.660144	0.612249	0.626838	0.619409	0.620218	0.666970	0.636426	0.680125	0.613563	0.614559	0.630321	0.629370	0.615600	
dog mouse 	0.999021	24	0.416582	0.625929	0.603701	0.646014	0.609275	0.655617	0.608042	0.570851	0.631219	0.643837	0.607014	0.599174	0.567062	0.609783	0.613862	0.594003	0.561859	0.593304	0.628351	0.605899	0.600182	0.643603	0.659435	0.651117	0.671201	0.597983	0.636987	0.643877	0.592826	0.637941	0.595098	0.661701	
dog mouse 	0.999011	25	0.403720	0.588963	0.613822	0.642394	0.637934	0.614755	0.613316	0.605844	0.644128	0.638107	0.619495	0.631228	0.613052	0.626726	0.637485	0.639557	0.607879	0.615904	0.560893	0.597088	0.623289	0.597497	0.590881	0.574637	0.620118	0.672851	0.630666	0.587036	0.615458	0.583109	0.618183	0.581496	
mouse cheese 	0.992292	32	0.423395	0.604057	0.597812	0.623242	0.600809	0.623015	0.613691	0.556181	0.619135	0.621953	0.606917	0.589960	0.530003	0.603368	0.595706	0.572056	0.531317	0.576394	0.620166	0.598019	0.587048	0.657263	0.642485	0.645561	0.640786	0.582308	0.610208	0.648739	0.588044	0.659823	0.576391	0.635897	
mouse cheese 	0.991917	33	0.407224	0.587462	0.611044	0.630745	0.636876	0.608727	0.621471	0.614010	0.636326	0.626568	0.623710	0.635604	0.603849	0.625927	0.629531	0.628533	0.605674	0.612271	0.561022	0.596491	0.629932	0.605691	0.596125	0.575933	0.586546	0.666334	0.613830	0.589630	0.630325	0.584562	0.619097	0.579470	0.620886	
snake mouse 	0.999162	25	0.413057	0.588882	0.612975	0.630911	0.627258	0.611769	0.623165	0.615671	0.642785	0.646737	0.641703	0.653954	0.605812	0.622490	0.637579	0.627079	0.611788	0.626574	0.574870	0.611208	0.639418	0.614657	0.596680	0.589110	0.593491	0.676726	0.626880	0.588318	0.635630	0.593879	0.630723	0.586838	0.597191	0.666731	
snake mouse 	0.991594	34	0.393026	0.592203	0.599358	0.619365	0.618424	0.622200	0.609447	0.636408	0.615374	0.633706	0.614068	0.645276	0.636598	0.613598	0.625543	0.617768	0.643519	0.623081	0.563536	0.595690	0.670595	0.594118	0.590793	0.579082	0.592803	0.656674	0.614115	0.572100	0.665959	0.572899	0.662362	0.584170	0.576214	0.625370	
dog armoire 	0.99957	27	0.429831	0.627536	0.625500	0.647865	0.620525	0.632282	0.633409	0.573478	0.624354	0.634195	0.609442	0.596401	0.558664	0.635654	0.625808	0.599966	0.544307	0.605771	0.623314	0.610463	0.596048	0.664035	0.651070	0.658367	0.643230	0.591542	0.622720	0.696189	0.588536	0.652825	0.586146	0.649696	0.648241	0.601731	0.586365	
dog armoire 	0.999381	27	0.426712	0.640582	0.618910	0.645198	0.616429	0.649487	0.625654	0.589210	0.617502	0.630530	0.602715	0.595376	0.578176	0.628899	0.624049	0.603117	0.564891	0.606531	0.627786	0.606551	0.605306	0.647620	0.666711	0.658503	0.662960	0.586776	0.618833	0.687748	0.597590	0.640990	0.595576	0.666785	0.636598	0.596955	0.595867	
snake armoire 	0.999293	27	0.437221	0.634301	0.632254	0.645256	0.622187	0.637182	0.638514	0.579381	0.629505	0.637754	0.619272	0.606838	0.562765	0.642311	0.621196	0.598299	0.547089	0.601086	0.625870	0.613625	0.606171	0.673266	0.650299	0.656431	0.650800	0.601009	0.628480	0.682774	0.596678	0.654780	0.594061	0.648139	0.659533	0.614315	0.596479	
snake armoire 	0.9918	35	0.402053	0.614686	0.621648	0.627404	0.636378	0.625037	0.622294	0.648641	0.607938	0.615920	0.597638	0.628210	0.655827	0.642608	0.630065	0.635321	0.642519	0.620113	0.554731	0.586202	0.668134	0.592848	0.594268	0.573701	0.591438	0.627227	0.605819	0.621450	0.657285	0.570064	0.656610	0.585575	0.576405	0.624975	0.659386	
mouse snake 	0.999206	25	0.404502	0.583540	0.606986	0.625746	0.634303	0.605498	0.634831	0.627213	0.634440	0.635219	0.648690	0.661132	0.603049	0.620746	0.629332	0.623679	0.613778	0.623432	0.574128	0.610179	0.629442	0.605379	0.593918	0.585563	0.590171	0.678233	0.630866	0.591573	0.633771	0.593786	0.633474	0.577812	0.591896	0.659960	0.631948	0.618339	
mouse snake 	0.991087	36	0.370554	0.574445	0.581671	0.607306	0.609687	0.605186	0.608081	0.635077	0.597530	0.620272	0.618122	0.649487	0.626111	0.599871	0.608903	0.602305	0.648951	0.614439	0.554608	0.586637	0.651115	0.574251	0.583391	0.579988	0.579859	0.643630	0.610563	0.566276	0.649807	0.566215	0.655605	0.573450	0.563195	0.612226	0.666059	0.637414	
trap dog 	0.999076	31	0.433463	0.624387	0.602639	0.619494	0.595504	0.634463	0.611185	0.574751	0.609081	0.637458	0.607189	0.599822	0.565889	0.593994	0.610199	0.584211	0.561187	0.627104	0.671362	0.651853	0.585376	0.627666	0.659634	0.634833	0.654336	0.575533	0.628997	0.626077	0.600844	0.639982	0.586891	0.676780	0.622359	0.581840	0.594183	0.581392	0.590468	
trap dog 	0.998914	31	0.414821	0.614693	0.621007	0.640268	0.623788	0.629162	0.625237	0.584909	0.634233	0.667304	0.632590	0.632923	0.584277	0.622644	0.632977	0.599022	0.578219	0.657526	0.640920	0.674288	0.599217	0.613495	0.625278	0.605901	0.617608	0.611040	0.662250	0.610185	0.614824	0.617796	0.600790	0.667790	0.600503	0.605207	0.608274	0.595067	0.604521	
speaker computer 	0.999335	5	0.404694	0.674683	0.646401	0.661181	0.644636	0.682980	0.635465	0.606601	0.613876	0.636073	0.599749	0.620690	0.606688	0.670235	0.630779	0.625928	0.576687	0.615953	0.599807	0.604875	0.612122	0.618238	0.632778	0.618194	0.635822	0.591612	0.621641	0.648569	0.611201	0.608659	0.605187	0.616747	0.609569	0.599102	0.604982	0.628700	0.594724	
speaker computer 	0.999814	13	0.412535	0.649787	0.675668	0.666389	0.676066	0.670008	0.665774	0.623908	0.633355	0.644197	0.619682	0.647076	0.624725	0.702602	0.655214	0.648095	0.595848	0.639681	0.584597	0.614604	0.622618	0.619536	0.613918	0.601022	0.610100	0.622621	0.631151	0.642685	0.621534	0.605516	0.615739	0.617117	0.606552	0.626354	0.615582	0.639121	0.605402	
printer computer 	0.999569	5	0.397515	0.669646	0.641675	0.672990	0.642418	0.693619	0.627091	0.598557	0.624705	0.642342	0.601513	0.622403	0.611782	0.659002	0.636225	0.636239	0.581598	0.627283	0.608750	0.614545	0.609856	0.615966	0.637422	0.627559	0.649020	0.595416	0.637721	0.637889	0.607350	0.618098	0.605865	0.631313	0.607599	0.597434	0.603907	0.616303	0.595260	
printer computer 	0.999473	3	0.409958	0.655211	0.661549	0.691516	0.660614	0.682384	0.648017	0.610684	0.656329	0.660512	0.634292	0.640787	0.621893	0.679141	0.655070	0.648648	0.593643	0.644240	0.608217	0.632890	0.618915	0.625256	0.630744	0.625818	0.636982	0.623677	0.656377	0.641123	0.616222	0.622629	0.615047	0.641958	0.612079	0.623703	0.613177	0.625205	0.604738	
notebook keyboard 	0.999818	16	0.360994	0.559344	0.573839	0.589870	0.602711	0.576626	0.594434	0.648284	0.572603	0.585291	0.594845	0.631992	0.654972	0.591151	0.602338	0.608212	0.705021	0.621210	0.540700	0.570233	0.621259	0.534290	0.570054	0.544080	0.557409	0.611161	0.580717	0.542462	0.622940	0.533054	0.633120	0.571149	0.524581	0.590028	0.624618	0.621929	0.632871	
notebook keyboard 	0.999831	17	0.400503	0.611913	0.630158	0.643362	0.645573	0.624049	0.638008	0.611067	0.616055	0.636016	0.629106	0.664756	0.616485	0.638692	0.653593	0.621571	0.622843	0.706449	0.613620	0.648497	0.621436	0.599513	0.606683	0.596261	0.594842	0.623634	0.642469	0.598220	0.625111	0.595701	0.620093	0.650274	0.574858	0.607848	0.619505	0.615153	0.615707	
mouse notebook 	0.999866	11	0.386321	0.603650	0.623785	0.642885	0.652957	0.623428	0.645953	0.618646	0.631299	0.651072	0.664913	0.707224	0.608767	0.647605	0.655564	0.618576	0.632944	0.664529	0.594742	0.630471	0.624703	0.602975	0.604813	0.611386	0.604601	0.660533	0.648493	0.604265	0.632380	0.594193	0.637815	0.627673	0.585781	0.625091	0.634895	0.619414	0.640975	
mouse notebook 	0.999864	10	0.398425	0.590189	0.605128	0.636557	0.622178	0.602327	0.626433	0.592476	0.673227	0.649436	0.707354	0.665218	0.573954	0.619560	0.624211	0.589976	0.596084	0.629193	0.607774	0.633449	0.602804	0.616644	0.614239	0.624760	0.612801	0.648094	0.648375	0.616018	0.610596	0.612013	0.615581	0.629585	0.603159	0.618791	0.612655	0.597742	0.618526	
computer speaker 	0.999342	1	0.413047	0.691205	0.663231	0.664160	0.628407	0.687599	0.628277	0.599837	0.603912	0.625087	0.588920	0.609618	0.615546	0.658417	0.625970	0.629471	0.565472	0.615540	0.607693	0.613286	0.607370	0.613375	0.628819	0.609212	0.627380	0.581925	0.622413	0.633137	0.601445	0.611739	0.599882	0.618516	0.600125	0.589631	0.599916	0.618658	0.590519	
computer speaker 	0.999356	2	0.420783	0.678841	0.692105	0.672416	0.659444	0.654492	0.658201	0.616928	0.623150	0.633120	0.608665	0.635783	0.633344	0.691465	0.650096	0.651351	0.584564	0.639309	0.592684	0.622887	0.617738	0.614668	0.610218	0.592281	0.602011	0.612541	0.631804	0.627351	0.611658	0.608642	0.610307	0.618888	0.597163	0.616540	0.610388	0.628958	0.601068	
notebook monitor 	0.991266	37	0.378415	0.605108	0.628622	0.635564	0.664115	0.618209	0.614750	0.626615	0.606066	0.611946	0.604748	0.645610	0.642881	0.635843	0.665248	0.661496	0.638050	0.638176	0.555002	0.589329	0.626924	0.573592	0.585572	0.577130	0.585600	0.642362	0.607683	0.586490	0.628572	0.566487	0.628131	0.598538	0.559696	0.624442	0.628935	0.629538	0.620808	
notebook monitor 	0.999302	14	0.382302	0.626833	0.651731	0.664614	0.675693	0.640597	0.635975	0.608227	0.627319	0.642095	0.626689	0.669156	0.619725	0.659942	0.685996	0.643862	0.613583	0.661711	0.579869	0.615236	0.619596	0.597151	0.604374	0.607652	0.608369	0.635419	0.638627	0.612948	0.621337	0.587499	0.620773	0.627152	0.580176	0.619925	0.621547	0.622238	0.613437	0.666745	
notebook keyboard 	0.999859	16	0.360993	0.567533	0.585105	0.589870	0.602712	0.576625	0.594433	0.648284	0.572603	0.585290	0.594852	0.632224	0.654973	0.591150	0.613184	0.608213	0.707271	0.621666	0.540700	0.570233	0.621259	0.534290	0.570053	0.544078	0.557407	0.611160	0.580715	0.542460	0.622939	0.533052	0.633118	0.571148	0.524579	0.590026	0.624617	0.621927	0.632870	0.622959	
notebook keyboard 	0.999866	17	0.400501	0.619424	0.641471	0.643361	0.645574	0.624048	0.638007	0.611067	0.616055	0.636015	0.628850	0.664707	0.616486	0.638691	0.663090	0.621571	0.621765	0.707534	0.613620	0.648497	0.621436	0.599513	0.606682	0.596260	0.594840	0.623633	0.642467	0.598218	0.625110	0.595699	0.620092	0.650272	0.574856	0.607846	0.619503	0.615152	0.615706	0.634601	
computer mouse 	0.999304	5	0.407382	0.665767	0.633318	0.662619	0.631861	0.683641	0.623398	0.595004	0.649572	0.664506	0.615597	0.636864	0.595831	0.640074	0.636399	0.619124	0.583455	0.624867	0.620779	0.627077	0.627840	0.634098	0.644905	0.636503	0.659374	0.613143	0.650441	0.636162	0.629377	0.623320	0.626093	0.636095	0.620648	0.610898	0.625301	0.619322	0.612890	0.614548	
computer mouse 	0.999839	8	0.423473	0.613836	0.631546	0.659600	0.628430	0.647436	0.625761	0.592451	0.705278	0.665422	0.673747	0.631536	0.587340	0.636503	0.632618	0.619662	0.575088	0.617851	0.609174	0.634588	0.621852	0.635609	0.626988	0.620436	0.631924	0.637379	0.654375	0.628036	0.623370	0.621727	0.620156	0.632062	0.619013	0.634974	0.619384	0.613516	0.607239	0.615499	
printer mouse 	0.999315	9	0.413414	0.626879	0.629877	0.666747	0.634761	0.667840	0.628104	0.589963	0.666369	0.684279	0.639813	0.645777	0.587856	0.637548	0.642081	0.610224	0.574704	0.623057	0.617100	0.637736	0.628232	0.639890	0.628141	0.635811	0.647053	0.639169	0.665790	0.635067	0.626458	0.624569	0.628119	0.636819	0.626126	0.633375	0.630935	0.618199	0.618479	0.615489	
printer mouse 	0.999521	8	0.418071	0.593673	0.611081	0.644412	0.616820	0.632292	0.612790	0.580112	0.693578	0.680287	0.668014	0.626709	0.574496	0.617245	0.623859	0.602162	0.560806	0.603861	0.604943	0.630195	0.617417	0.630989	0.615770	0.619689	0.629839	0.639353	0.654777	0.621786	0.615789	0.617179	0.617278	0.624444	0.618803	0.634820	0.620034	0.607545	0.607674	0.607168	
keyboard speaker 	0.999543	12	0.405086	0.623295	0.639331	0.611410	0.623410	0.592565	0.617728	0.667038	0.569121	0.582703	0.572206	0.607241	0.692960	0.628615	0.611008	0.642528	0.648958	0.603851	0.550023	0.578874	0.636994	0.556887	0.574072	0.534334	0.559288	0.607153	0.585393	0.565756	0.631327	0.555158	0.634954	0.569682	0.539994	0.601740	0.629660	0.647609	0.625372	0.629500	
