@relation features
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute class numeric
@data
0	0	0	0	8	3	0	0	0	0	0	0	155	155	0	0	0	0	0	0	94	142	1	0	0	0	0	0	2	21	10	0	0	0	0	1	25	2	0	0	0	0	0	12	155	57	0	0	0	0	0	2	87	32	2	0	0	0	0	0	2	5	1	0	0	0	0	5	17	1	0	0	0	0	0	111	155	2	0	0	0	0	0	40	109	2	2	1	1	0	0	0	0	0	1	2	0	0	0	2	3	0	0	0	0	0	0	155	155	0	0	0	1	0	0	155	155	0	2	5	3	0	0	4	1	0	1	6	35
0	12	149	64	0	0	3	2	0	0	104	149	27	0	1	0	0	0	6	149	50	0	1	5	0	0	0	4	3	0	0	2	1	0	2	2	0	5	8	6	0	0	1	78	100	15	3	0	0	0	0	119	149	8	0	0	0	0	0	7	24	2	0	0	1	0	0	0	4	10	2	2	0	0	0	2	89	87	0	0	0	0	0	4	149	115	0	0	0	0	0	0	25	9	0	1	0	0	0	0	2	62	113	9	0	0	0	0	32	149	67	0	0	1	0	0	57	149	1	0	0	1	1	0	2	3	0	0	35
0	0	103	68	1	0	0	0	0	0	68	146	20	0	0	0	1	0	1	146	60	0	0	2	9	0	0	4	2	0	0	6	0	0	3	14	4	1	0	0	0	0	5	80	74	4	0	0	0	0	0	112	146	13	0	0	5	0	0	6	25	1	0	5	0	0	0	0	0	13	17	3	0	0	0	2	67	135	8	1	0	0	0	3	146	146	0	0	3	0	0	0	19	8	1	1	0	0	0	0	0	70	146	4	0	0	0	0	11	146	99	0	0	1	0	0	28	145	3	0	2	0	0	0	1	2	0	0	35
2	28	145	68	0	0	0	0	0	0	112	145	14	0	0	0	0	0	7	111	28	0	0	0	0	0	2	2	2	0	0	0	9	7	11	5	0	0	0	3	3	0	9	138	84	1	0	5	2	0	0	145	145	2	0	0	6	0	0	3	20	1	0	2	1	0	0	0	0	3	12	4	0	0	0	4	83	71	11	5	2	0	0	13	145	92	0	0	7	0	0	1	28	3	0	1	0	0	0	0	0	56	138	5	0	0	0	0	26	145	64	0	0	0	0	0	73	145	4	0	1	0	0	0	6	3	0	0	35
1	26	145	46	0	0	0	0	0	0	71	145	40	0	0	0	0	0	2	145	73	0	0	0	1	0	0	1	2	0	0	0	0	5	6	2	3	1	0	0	0	0	1	63	112	7	0	0	0	0	0	100	145	10	0	0	2	1	0	5	19	0	0	0	0	0	0	3	10	12	3	0	0	0	0	1	98	108	3	0	0	0	0	5	145	123	0	0	2	1	0	1	17	4	0	0	0	0	0	1	3	86	145	6	0	0	0	0	19	145	91	0	0	0	0	0	40	129	6	0	0	1	0	0	1	1	0	0	35
0	10	143	52	0	0	0	0	0	1	95	143	20	0	0	0	0	0	7	143	55	0	0	1	0	0	1	7	3	0	0	0	2	9	8	1	0	0	0	0	4	7	6	86	72	2	0	0	0	0	0	130	143	8	0	0	0	0	1	10	23	0	0	0	4	1	0	0	0	1	8	15	7	1	0	2	74	90	6	3	0	0	0	7	143	131	0	0	1	1	0	3	22	8	1	0	0	0	0	0	0	42	143	21	0	0	0	0	18	143	112	1	3	6	0	0	51	143	5	0	2	3	0	0	2	7	0	0	35
1	6	100	68	1	0	0	0	0	0	61	145	31	0	0	0	1	0	3	145	65	0	0	1	1	0	0	3	3	0	0	1	2	4	1	7	4	0	0	0	0	0	0	75	96	4	0	0	0	0	0	107	145	14	0	0	0	0	0	7	21	1	0	0	0	1	5	9	4	6	3	0	0	0	0	7	97	112	1	0	0	0	0	4	145	143	0	0	2	1	0	0	16	9	0	1	0	0	2	2	1	86	145	7	0	0	0	0	23	145	96	0	1	7	0	0	42	143	3	0	1	3	0	0	1	4	1	0	35
0	13	145	78	0	0	0	0	0	0	98	145	20	0	0	0	1	0	4	105	40	0	1	1	1	0	0	0	2	1	1	1	0	1	16	15	1	0	0	0	0	0	10	133	86	0	0	0	2	0	0	132	145	2	0	0	6	0	0	4	19	2	0	1	5	6	5	2	0	1	0	0	0	2	7	12	114	56	0	0	1	0	0	15	145	87	0	0	3	0	0	2	28	5	0	1	3	6	1	0	0	55	145	20	0	1	0	0	47	145	64	0	0	0	0	0	78	145	2	0	0	0	0	1	13	3	0	0	35
0	0	0	0	46	46	0	0	0	0	0	0	130	130	0	0	0	0	0	0	130	130	0	0	11	3	0	0	13	10	1	8	0	0	0	0	77	45	0	0	0	0	0	16	130	126	0	0	0	0	4	23	116	55	0	0	1	0	4	18	4	1	2	17	0	0	0	1	97	29	0	0	0	0	9	130	130	21	0	0	0	0	34	130	32	3	0	0	0	0	10	80	2	0	0	1	0	0	0	0	99	16	0	0	0	0	1	18	87	29	0	0	0	0	4	130	67	14	0	0	0	0	4	130	25	0	0	0	35
0	0	0	0	19	109	1	0	0	0	0	18	129	129	1	0	0	0	0	29	112	129	3	0	0	0	0	10	22	57	2	0	0	0	0	0	20	105	0	0	0	0	0	66	129	54	1	0	0	0	0	129	129	4	0	0	0	0	0	41	32	0	0	0	0	0	0	0	18	109	0	0	0	0	0	6	43	93	2	0	0	0	0	95	129	14	0	0	0	0	0	53	73	0	0	0	0	0	0	0	23	94	0	0	0	0	0	0	23	74	0	0	0	0	0	29	129	21	0	0	0	0	0	43	129	0	0	0	35
